,id,title,description
0,CS1004,Computer Literacy,"Introduction to personal computer applications.  Overview of basic computer hardware and system software concepts. Projects using various application software packages including word processing, spreadsheets, databases, and graphics (analytical and presentation), using electronic-mail, computer network browsers, and on-line training systems. Not for CS major or minor credit. Duplicates ACIS 1504, ALS 1514. (3H,3C)"
1,CS1044,Introduction To Programming In C,"Fundamental concepts underlying software solutions of many problems.  Structured data, statement sequencing, logic control, input/output, and functions.  The course will be taught using a structured approach to programming. Partially duplicates 1344. (3H,3C) I, II, III, IV."
2,CS1054,Introduction To Programming In Java,"This course provides an introduction to object oriented programming using the Java language. Fundamental concepts underlying programming and software solutions to many problems. Structured data, statement sequencing, logic control, classes, objects, methods, instantiation of classes, sending messages to objects. (2H,2L,3C) I, II, III."
3,CS1104,Introduction To Computer Science,"This course (a) presents the fundamental concepts of computer programming, (b) introduces the history of computing, (c) provides an introduction to and preliminary investigation of the fundamental concepts found throughout the computer science discipline, and (d) overviews computer science subdisciplines such as algorithms, artificial intelligence, computer architecture, human-computer interaction, language translation, operating systems, parallel computation, and software engineering.  Co: 1044 or 1344. (3H,3C)"
4,CS1114,Introduction To Software Design,"Fundamental concepts of programming from an object-oriented perspective.  Basic software engineering principles and programming skills in a programming language that supports the object-oriented paradigm.  Simple data types, control structures, array and string data structures, basic algorithms, testing and debugging.  A basic model of the computer as an abstract machine.  Modeling and problem-solving skills applicable to programming at this level.  Partially duplicates 1054, 1124, and 1705. Programming experience may be substituted for pre-requisite ENGE 1024 with instructor's permission. Pre: ENGE 1024. (2H,2L,3C)"
5,CS1124,Introduction To Media Computation,"This course teaches fundamental manipulations of digital media as an introduction to computer science.  Basic software engineering principles and programming skills are taught with a programming language that supports object-oriented programming.  Simple sata types, control structures, array and string data structures and algorithms, testing and debugging.  Partially duplicates 1054 and 1705. (2H,2L,3C)"
6,CS1204,Internet And System Software,"An on-line self-paced tutorial to the Internet and World Wide Web, Program Development Tools, and common applications. Introduction to Web publishing, communication, and searching. Instruction in the use of an integrated program development environment, debugger, and related program development tools. Introduction to spreadsheets, databases, and slide presentation software package. Partially duplicates 1604. Co: 1344, 1044. (1H,1C)"
7,CS1344,Programming In C,"A course designed to build on prior knowledge of a high level programming language and to teach the fundamentals of structured programming in C.  Expression, statement, and module level constructs are discussed; programming assignments are used to reinforce concepts and to provide the requisite experience to pursue advanced Computer Science courses.  Partially duplicates 1044. Pre: 1014 or 1034. (1H,1C)"
8,CS1604,Introduction To The Internet,"Introduces the concepts, software, data organization and issues involved with using networked information.  Also covers file formats (as applied in networked hypermedia and multimedia sound/video documents), local and global (Internet) network access, electronic mail, transferring files, network news, the World Wide Web, digital libraries, on-line public access catalogs and electronic journals, CD-ROMs and on-line databases, and commercial and other networks.  Partially duplicates 1205.  Word processing ability required. (1H,1C) I,II, III."
9,CS1704,Introduction To Data Structures And Software Engineering,"Introduces a disciplined approach to problem-solving and emphasizes the utility of software engineering principles applied to programming practices. Also stressed are program design and implementation involving multiple modules, verification of program correctness, and abstract data types and objects such as strings, arrays, sets, linked lists, stacks, queues, and files. Pre: 1044 or 1344. Co: 2304, 1206. (3H,3C)"
10,CS1944,Computer Science First Year Seminar,"An introduction to academic and career planning for computer science majors. Pass/Fail only. (1H,1C)"
11,CS2104,Introduction To Problem Solving In Computer Science,"This course introduces the student to a broad range of heuristics for solving problems in a range of settings that are relevant to computation.  Emphasis on problem-solving techniques that aid programmers and computer scientists. Heuristics for solving problems ""in the small"" (classical math and word problems), generating potential solutions to ""real-life"" problems encountered in the profession, problem solving through computation, and problem solving in teams. Programming experience may be substituted for the ENGE 1024 pre-requisite. Pre: ENGE 1024, (MATH 1205 or MATH 1526). (3H,3C)"
12,CS2114,Software Design And Data Structures,"A programming-intensive exploration of software design concepts and implementation techniques.  Builds on knowledge of fundamental object-oriented programming.  Advanced object-oriented software design, algorithm development and analysis, and classic data structures.  Includes a team-based, semester-long software project. Co-requisite MATH 1205 may be substituted with MATH 1526. A grade of C or better is required in CS pre-requisite 1114 or 1124 Pre: 1114 or 1124. Co: MATH 1205. (2H,2L,3C)"
13,CS2204,Unix,"A hands-on introduction to the modern operating system UNIX. Introduction to the basic operating systems concepts employed by UNIX. Students gain experience with basic system usage, system installation and administration, the UNIX programming environment, and system utilities. Duplicates 2304 (UNIX). A grade of C or better required in CS prerequisite 1706. Pre: 1706 or ECE 2574. (2H,2C) I, II. III."
14,CS2304,Self Study In A Programming System,"Guided self-study in a specific programming system, its syntax and applications; based on prior knowledge of the programming process and experience in programming with some high level language; may be taken three times for credit with different system each time; may be taken only twice for CS major or minor credit; systems to be offered may include FORTRAN, COBOL, C, UNIX, LISP.  2304 (UNIX) partially duplicates 1206. A grade of C or better required in CS prerequisite 1706. Pre: 1706. (1C)"
15,CS2504,Introduction To Computer Organization,"Basic computer organization at the machine language and assembly language level.  Digital logic and circuits.  Basic components of computer hardware and their implementation. Interaction with the operating system.  Alternative computer organizations and implementations.  Partially duplicates ECE 2504. A grade of C or better required in CS prerequisites 2204 and 2605. Pre: 2204, 2605. (3H,3C) I,II."
16,CS2604,Data Structures And File Management,"This course extends the concepts of primitive data types by teaching the student a classical set of data structures that pervades both the theoretical and practical domains of computer science. Topics discussed include lists, trees, graphs, searching, sorting, file system organization and access methods. A grade of C or better required in CS prerequisites 2204 and 2704. Pre: 2204, 2704, MATH 2534. (3H,3C)"
17,CS2704,Orject-Oriented Software Design And Construction,"Introduces the principles of object-oriented programming with emphasis on objects, classes, inheritance, and polymorphism.  A programming language such as C++ is used to apply these principles in several application domains.  Also stressed are tools and techniques for testing, debugging, and organizing and managing larger programs. A grade of C or better required in CS prerequisite 1706. Pre: 1706 or ECE 2574. (3H,3C)"
,,,
,,,
,,,
21,CS3114,Data Structures And Algorithms,"Advanced data structures and analysis of data structure and algorithm performance.  Sorting, searching, hashing, and advanced tree structures and algorithms.  File system organization and access methods.  Course projects require advanced problem-solving, design, and implementation skills. A grade of C or better is required in CS pre-requisites 2104 2114, and 2505. Pre: 2104, 2114, 2505, MATH 2534. (3H,3C)"
22,CS3204,Operating Systems,"Covers the concept of a ""process"", its abstract and physical representations, its creation, management and scheduling. Study of: a thread process and how it relates to the parent; asynchronous concurrently executing processes, shared memory access, synchronization via semaphores, critical regions and monitors. Additional topics: deadlock prevention, avoidance, and detection, including Banker's Algorithm; memory management strategies including virtual memory; file representation and storage management; and device management. UNIX will be the reference system and the one used for project development and submission. A grade of C or better required in CS prerequisites 2504, and CS (2604 or 2606)."
23,CS3214,Computer Systems,"Introduction to computer systems as they are relevant to application programmers today, with emphasis on operating system principles.  Operating system design and architectures; processes; threads, synchronization techniques, deadlock; CPU scheduling; system call interfaces, system level I/O and file management; shell programming; separate compilation, loading and linking; inter-process communication (IPC); virtual and physical memory management and garbage collection; network protocols and programming; virtualization; performance analysis and optimization. A grade of C or better is required in CS pre-requisites 2506 and 2114. Pre: 2506, 2114. (3H,3C)"
24,CS3304,Comparative Languages,"This course in programming language constructs emphasizes the run-time behavior of programs.  The languages are studied from two points of view: (1) the fundamental elements of languages and their inclusion in commercially available systems; and, (2) the differences between implementations of common elements in languages. A grade of C or better required in CS prerequisite 2604 or 2606. Pre: 2604 or 2606. (3H,3C) I,II."
25,CS3604,Professionalism In Computing,"Studies the ethical, social, and professional concerns of the computer science field.  Covers the social impact of the computer, implications and effects of computers on society, and the responsibilities of computer professionals in directing the emerging technology.  The topics are studied through case studies of reliable, risk-free technologies, and systems that provide user friendly processes.  Specific studies are augmented by an overview of the history of computing, interaction with industrial partners and computing professionals, and attention to the legal and ethical responsibilities of professionals.  This is a web-supported course, incorporating writing intensive exercises, making extensive use of active learning technologies. A grade of C or better required in CS prerequisite 2604 or 2606. Pre: COMM 2004, CS 2604 or CS 2606. (3H,3C) I, II."
26,CS3704,Intermediate Software Design And Engineering,"Explores the principles of software design in detail, with an emphasis on software engineering aspects.  Includes exposure of software lifecycle activities including design, coding, testing, debugging, and maintenance, highlighting how design affects these activities.  Peer reviews, designing for software reuse, CASE tools, and writing software to specifications are also covered. A grade of C or better required in CS prerequisite 2604 or 2606.  Pre: 2604 or 2606. (3H,3C) I, II."
27,CS3724,Introduction To Human-Computer Interaction,"Survey of human-computer interaction concepts, theory, and practice.  Basic components of human-computer interaction. Interdisciplinary underpinnings.  Informed and critical evaluation of computer-based technology.  User-oriented perspective, rather than system-oriented, with two thrusts:  human (cognitive, social) and technological (input/output, interactions styles, devices).  Design guidelines, evaluation methods, participatory design, communication between users and system developers. A grade of C or better required in CS prerequisite 2604 or 2606. Pre: 2604 or 2606. (3H,3C) I, II."
28,CS3744,Intro Gui Programming/Graphics,"Design and implementation of object-oriented graphical user interfaces (GUI) and two-dimensional computer graphics systems.  Implementation methodologies including callbacks, handlers, event listeners, design patterns, layout managers, and architectural models.  Mathematical foundations of computer graphics applied to fundamental algorithms for clipping, scan conversion, affine and convex linear transformations, projections, viewing, structuring, and modeling. A grade of C or better is required in CS pre-requisite 2114. Pre: 2114, MATH 1224, MATH 1114. (3H,3C)"
29,CS3824,Introduction To Computational Biology And Bioinformatics,"Introduction to computational biology and bioinformatics (CBB) through hands-on learning experiences.  Emphasis on problem solving in CBB.  Breadth of topics covering structural bioinformatics; modeling and simulation of biological networks; computational sequence analysis; algorithms for reconstructing phylogenies; computational systems biology; and data mining algorithms. Pre-requisite: Grade of C or better in CS 2204 and CS 2606 Pre: 2204, 2606. (3H,3C)"
30,CS4004,Data And Information Structures,"Formal underpinnings of computer science: logic, sets, relations as they apply to computer science. Principles of data structures, algorithm analysis, file management, databases. Not for CS major or minor credit; not for graduate credit in CSA program. Pre: 1704. (3H,3C)"
31,CS4014,Principles Of Computer Architecture And Operating Systems,"Principles of computer hardware organization and operating systems. From individual microprocessor hardware components to computer network architectures.  Operating system principles, with emphasis on concurrency and synchronization, deadlock, memory, scheduling and performance.  Not for CS major or minor credit; not for graduate credit in CSA program. Pre: 4004. (3H,3C) II."
32,CS4104,Data And Algorithm Analysis,"This course emphasizes the understanding of data structures and algorithms from an analytical perspective rather than from an implementation standpoint.  The concepts developed allow discussion of the efficiency of an algorithm and the comparison of two or more algorithms with respect to space and run-time requirements.  Analytical methods are used to describe theoretical bounds as well as practical ones.  In general, this course addresses the constraints that affect problem solvability. A grade of C or better required in CS prerequisite 2604 or 2606. Pre: (2604 or 2606), (MATH 3134 or MATH 3034). (3H,3C) I, II."
